SimpleID INATTENTIVE_RESP Q_TotalDurationSecs Gender Vehicles HomePark ModelYear Hybrid BuyLease UsedPurchaseYear VehPrice VehSize KnowMPG VehMPG Age Education License Occupation CommuteFullLength DriveCommute WorkParkFee HH_Head Income Kids Adolescent Adults Workers Zipcode HomeType scenario_num year scenario_year in_year choice gas_price ele_price gasveh_price gasveh_mpg gasveh_range gasveh_size hev_price hev_mpg hev_range hev_size bev_price bev_mpg bev_range bev_size curveh_price curveh_mpg curveh_range curveh_size curveh_model_year
309 1 1059 2 2 3 2010 2 2 2012 25000 2 1 25 2 2 1 1 2 1 0 1 2 2 1 2 2 20748 5 13 2020 6 1 1 4.47 5.84 50000 28 0 2 35000 26 0 2 28000 138 130 0 25000 25 -99 1 2010
309 1 1059 2 2 3 2010 2 2 2012 25000 2 1 25 2 2 1 1 2 1 0 1 2 2 1 2 2 20748 5 14 2021 7 0 1 4.63 5.94 20000 47 0 0 24000 62 0 0 24000 141 95 0 25000 25 -99 1 2010
309 1 1059 2 2 3 2010 2 2 2012 25000 2 1 25 2 2 1 1 2 1 0 1 2 2 1 2 2 20748 5 15 2021 7 1 1 4.63 5.94 22000 34 0 1 28000 54 0 1 32000 121 110 1 25000 25 -99 1 2010
309 1 1059 2 2 3 2010 2 2 2012 25000 2 1 25 2 2 1 1 2 1 0 1 2 2 1 2 2 20748 5 16 2022 8 0 1 4.62 5.96 30000 48 0 1 32000 66 0 1 32000 134 100 1 25000 25 -99 1 2010
309 1 1059 2 2 3 2010 2 2 2012 25000 2 1 25 2 2 1 1 2 1 0 1 2 2 1 2 2 20748 5 17 2022 8 1 1 4.62 5.96 18000 40 0 1 50000 28 0 2 24000 154 110 0 25000 25 -99 1 2010
310 0 902 1 2 2 2004 2 1 -99 24500 2 1 16 5 3 1 6 -99 -99 -99 1 1 1 1 1 2 21220 6 0 2014 0 0 1 3.5 4.25 18000 28 0 1 32000 45 0 1 32000 90 75 1 24500 16 -99 2 2004
310 0 902 1 2 2 2004 2 1 -99 24500 2 1 16 5 3 1 6 -99 -99 -99 1 1 1 1 1 2 21220 6 1 2014 0 1 1 3.5 4.25 25000 28 0 0 21000 48 0 0 28000 80 110 1 24500 16 -99 2 2004
310 0 902 1 2 2 2004 2 1 -99 24500 2 1 16 5 3 1 6 -99 -99 -99 1 1 1 1 1 2 21220 6 2 2015 1 0 1 3.67 4.37 13000 35 0 0 24000 46 0 0 21000 133 105 0 24500 16 -99 2 2004
310 0 902 1 2 2 2004 2 1 -99 24500 2 1 16 5 3 1 6 -99 -99 -99 1 1 1 1 1 2 21220 6 3 2015 1 1 1 3.67 4.37 30000 22 0 1 24000 50 0 0 18000 133 90 0 24500 16 -99 2 2004
310 0 902 1 2 2 2004 2 1 -99 24500 2 1 16 5 3 1 6 -99 -99 -99 1 1 1 1 1 2 21220 6 4 2016 2 0 1 3.9 4.41 30000 24 0 1 32000 44 0 1 28000 96 70 1 24500 16 -99 2 2004
310 0 902 1 2 2 2004 2 1 -99 24500 2 1 16 5 3 1 6 -99 -99 -99 1 1 1 1 1 2 21220 6 5 2016 2 1 1 3.9 4.41 26000 28 0 1 28000 56 0 0 21000 126 95 0 24500 16 -99 2 2004
310 0 902 1 2 2 2004 2 1 -99 24500 2 1 16 5 3 1 6 -99 -99 -99 1 1 1 1 1 2 21220 6 6 2017 3 0 1 4.23 4.48 20000 30 0 0 24000 41 0 1 24000 119 90 1 24500 16 -99 2 2004
310 0 902 1 2 2 2004 2 1 -99 24500 2 1 16 5 3 1 6 -99 -99 -99 1 1 1 1 1 2 21220 6 7 2017 3 1 3 4.23 4.48 18000 34 0 1 32000 51 0 1 28000 119 85 0 24500 16 -99 1 2004
310 0 902 1 2 2 2004 2 1 -99 24500 2 1 16 5 3 1 6 -99 -99 -99 1 1 1 1 1 2 21220 6 12 2020 6 0 3 4.79 4.89 22000 44 0 1 28000 62 0 1 24000 118 100 0 32000 51 -99 1 2017
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 0 2014 0 0 1 3.75 4 25000 24 0 0 28000 45 0 1 20000 110 90 1 28000 35 -99 1 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 1 2014 0 1 1 3.75 4 50000 14 0 2 32000 40 0 1 28000 90 60 1 28000 35 -99 1 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 2 2015 1 0 1 4.04 4.09 22000 34 0 1 32000 37 0 1 20000 103 115 1 28000 35 -99 1 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 3 2015 1 1 1 4.04 4.09 30000 26 0 1 24000 47 0 1 28000 83 115 1 28000 35 -99 1 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 4 2016 2 0 1 4.19 4.18 28000 24 0 2 28000 44 0 1 21000 136 110 0 28000 35 -99 1 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 5 2016 2 1 1 4.19 4.18 26000 28 0 1 24000 44 0 0 28000 106 70 0 28000 35 -99 1 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 6 2017 3 0 1 4.6 4.28 20000 30 0 0 18000 58 0 0 32000 99 125 1 28000 35 -99 1 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 7 2017 3 1 1 4.6 4.28 13000 44 0 0 20000 51 0 1 21000 129 75 0 28000 35 -99 0 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 8 2018 4 0 1 4.73 4.29 30000 28 0 1 28000 53 0 1 20000 122 110 1 28000 35 -99 0 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 9 2018 4 1 1 4.73 4.29 35000 30 0 2 24000 60 0 0 28000 92 95 1 28000 35 -99 0 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 10 2019 5 0 1 4.62 4.46 28000 31 0 2 21000 54 0 0 28000 115 110 0 28000 35 -99 0 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 11 2019 5 1 1 4.62 4.46 26000 34 0 1 43000 25 0 2 32000 95 85 1 28000 35 -99 0 2013
311 1 552 2 3 1 2013 2 1 -99 28000 1 1 35 5 6 1 6 -99 -99 -99 2 5 1 1 2 1 21042 6 12 2020 6 0 2 4.78 4.53 16000 45 0 0 35000 36 0 2 20000 128 90 1 28000 35 -99 0 2013
312 1 1555 1 4 2 2005 2 2 2010 17000 2 2 -99 5 3 1 6 -99 -99 -99 1 2 1 1 5 4 21234 6 0 2014 0 0 3 3.75 4 13000 28 0 0 24000 52 0 0 20000 90 110 1 17000 -97 -99 2 2005
312 1 1555 1 4 2 2005 2 2 2010 17000 2 2 -99 5 3 1 6 -99 -99 -99 1 2 1 1 5 4 21234 6 6 2017 3 0 3 4.22 4.42 35000 21 0 2 24000 46 0 1 21000 119 75 0 17000 -97 -99 2 2014
312 1 1555 1 4 2 2005 2 2 2010 17000 2 2 -99 5 3 1 6 -99 -99 -99 1 2 1 1 5 4 21234 6 12 2020 6 0 3 5 4.72 20000 45 0 0 32000 52 0 1 18000 118 115 0 24000 46 -99 1 2017
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 0 2014 0 0 1 4 5.25 35000 26 0 2 28000 50 0 1 24000 100 70 0 15000 -97 -99 3 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 1 2014 0 1 1 4 5.25 43000 18 0 2 28000 35 0 1 28000 100 60 0 15000 -97 -99 3 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 2 2015 1 0 1 4.31 5.32 35000 23 0 2 35000 31 0 2 20000 113 65 1 15000 -97 -99 3 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 3 2015 1 1 1 4.31 5.32 18000 34 0 1 24000 42 0 1 32000 83 95 1 15000 -97 -99 3 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 4 2016 2 0 1 4.71 5.42 25000 32 0 0 28000 25 0 2 20000 106 85 1 15000 -97 -99 3 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 5 2016 2 1 1 4.71 5.42 18000 32 0 1 50000 29 0 2 32000 96 85 1 15000 -97 -99 3 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 6 2017 3 0 1 4.89 5.54 35000 29 0 2 50000 23 0 2 18000 129 115 0 15000 -97 -99 3 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 7 2017 3 1 1 4.89 5.54 25000 30 0 0 50000 26 0 2 24000 119 75 0 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 8 2018 4 0 1 5.23 5.56 43000 22 0 2 32000 58 0 1 24000 112 110 1 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 9 2018 4 1 1 5.23 5.56 28000 26 0 2 28000 48 0 1 24000 122 130 1 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 10 2019 5 0 1 5.65 5.62 50000 19 0 2 28000 55 0 1 20000 125 115 1 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 11 2019 5 1 1 5.65 5.62 50000 23 0 2 24000 55 0 1 28000 95 135 1 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 12 2020 6 0 1 5.87 5.59 18000 44 0 1 18000 60 0 0 24000 118 90 1 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 13 2020 6 1 1 5.87 5.59 26000 32 0 1 35000 26 0 2 24000 128 105 1 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 14 2021 7 0 1 6.39 5.76 43000 21 0 2 28000 37 0 2 28000 131 135 0 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 15 2021 7 1 1 6.39 5.76 20000 38 0 0 24000 49 0 1 21000 151 105 0 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 16 2022 8 0 1 6.32 5.94 35000 30 0 2 20000 51 0 1 24000 134 125 0 15000 -97 -99 2 2000
313 1 722 2 4 1 2000 2 2 2004 15000 3 2 -99 5 5 1 6 -99 -99 -99 2 5 1 1 3 3 21146 6 17 2022 8 1 1 6.32 5.94 28000 34 0 2 24000 56 0 1 32000 104 130 1 15000 -97 -99 2 2000
315 1 552 2 5 4 2013 1 2 2014 -98 2 2 -99 4 5 1 4 -99 -99 -99 2 3 6 2 2 2 20851 4 0 2014 0 0 3 3 5.25 50000 22 0 2 21000 40 0 0 32000 100 110 1 -98 -97 -99 2 2013
315 1 552 2 5 4 2013 1 2 2014 -98 2 2 -99 4 5 1 4 -99 -99 -99 2 3 6 2 2 2 20851 4 6 2017 3 0 3 3.31 5.47 28000 21 0 2 24000 58 0 0 18000 119 115 0 -98 -97 -99 2 2014
315 1 552 2 5 4 2013 1 2 2014 -98 2 2 -99 4 5 1 4 -99 -99 -99 2 3 6 2 2 2 20851 4 12 2020 6 0 2 3.49 5.98 43000 32 0 2 28000 29 0 2 24000 148 130 0 24000 58 -99 0 2017
316 0 640 2 2 1 2005 2 1 -99 35000 3 1 18 5 3 1 6 -99 -99 -99 2 3 1 1 2 1 21161 6 0 2014 0 0 2 4.25 4.25 26000 28 0 1 28000 44 0 0 18000 100 85 0 35000 18 -99 3 2005
316 0 640 2 2 1 2005 2 1 -99 35000 3 1 18 5 3 1 6 -99 -99 -99 2 3 1 1 2 1 21161 6 6 2017 3 0 1 4.86 4.65 22000 26 0 1 28000 54 0 0 24000 89 125 1 35000 18 -99 3 2014
316 0 640 2 2 1 2005 2 1 -99 35000 3 1 18 5 3 1 6 -99 -99 -99 2 3 1 1 2 1 21161 6 7 2017 3 1 1 4.86 4.65 25000 39 0 0 28000 33 0 2 21000 109 85 0 26000 28 -99 1 2014
316 0 640 2 2 1 2005 2 1 -99 35000 3 1 18 5 3 1 6 -99 -99 -99 2 3 1 1 2 1 21161 6 8 2018 4 0 2 4.98 4.83 28000 22 0 2 50000 24 0 2 28000 122 95 1 26000 28 -99 1 2014
316 0 640 2 2 1 2005 2 1 -99 35000 3 1 18 5 3 1 6 -99 -99 -99 2 3 1 1 2 1 21161 6 14 2021 7 0 1 5.75 5.13 28000 21 0 2 28000 27 0 2 20000 101 95 1 28000 22 -99 2 2018
316 0 640 2 2 1 2005 2 1 -99 35000 3 1 18 5 3 1 6 -99 -99 -99 2 3 1 1 2 1 21161 6 15 2021 7 1 1 5.75 5.13 28000 25 0 2 50000 27 0 2 28000 131 110 1 28000 22 -99 2 2018
316 0 640 2 2 1 2005 2 1 -99 35000 3 1 18 5 3 1 6 -99 -99 -99 2 3 1 1 2 1 21161 6 16 2022 8 0 1 6.07 5.13 35000 22 0 2 24000 60 0 0 28000 144 110 0 28000 22 -99 2 2018
316 0 640 2 2 1 2005 2 1 -99 35000 3 1 18 5 3 1 6 -99 -99 -99 2 3 1 1 2 1 21161 6 17 2022 8 1 1 6.07 5.13 30000 48 0 1 32000 66 0 1 28000 154 100 0 28000 22 -99 2 2018
317 0 684 2 3 2 2011 2 2 2011 8000 3 1 28 5 6 1 6 -99 -99 -99 2 3 1 1 4 2 21105 6 0 2014 0 0 1 3 4.5 22000 24 0 1 24000 40 0 1 21000 110 60 0 8000 28 -99 3 2011
317 0 684 2 3 2 2011 2 2 2011 8000 3 1 28 5 6 1 6 -99 -99 -99 2 3 1 1 4 2 21105 6 1 2014 0 1 1 3 4.5 35000 18 0 2 24000 40 0 1 24000 90 60 1 8000 28 -99 3 2011
317 0 684 2 3 2 2011 2 2 2011 8000 3 1 28 5 6 1 6 -99 -99 -99 2 3 1 1 4 2 21105 6 2 2015 1 0 3 3.37 4.64 25000 40 0 0 50000 31 0 2 28000 133 65 0 8000 28 -99 3 2011
317 0 684 2 3 2 2011 2 2 2011 8000 3 1 28 5 6 1 6 -99 -99 -99 2 3 1 1 4 2 21105 6 8 2018 4 0 3 3.36 4.92 50000 26 0 2 35000 24 0 2 32000 112 130 1 50000 31 -99 2 2015
317 0 684 2 3 2 2011 2 2 2011 8000 3 1 28 5 6 1 6 -99 -99 -99 2 3 1 1 4 2 21105 6 14 2021 7 0 3 3.25 5.06 50000 33 0 2 43000 27 0 2 24000 111 125 1 35000 24 -99 2 2018
318 0 522 2 3 2 2009 2 2 2012 13000 3 2 -99 2 3 1 4 -99 -99 -99 1 -99 4 1 2 2 21784 2 0 2014 0 0 1 3.25 4 50000 14 0 2 24000 48 0 0 20000 110 90 1 13000 -97 -99 3 2009
318 0 522 2 3 2 2009 2 2 2012 13000 3 2 -99 2 3 1 4 -99 -99 -99 1 -99 4 1 2 2 21784 2 1 2014 0 1 1 3.25 4 28000 26 0 2 35000 23 0 2 32000 80 90 1 13000 -97 -99 3 2009
318 0 522 2 3 2 2009 2 2 2012 13000 3 2 -99 2 3 1 4 -99 -99 -99 1 -99 4 1 2 2 21784 2 2 2015 1 0 1 3.51 4.14 50000 15 0 2 43000 28 0 2 20000 113 95 1 13000 -97 -99 3 2009
318 0 522 2 3 2 2009 2 2 2012 13000 3 2 -99 2 3 1 4 -99 -99 -99 1 -99 4 1 2 2 21784 2 3 2015 1 1 1 3.51 4.14 26000 26 0 1 43000 21 0 2 32000 83 65 1 13000 -97 -99 3 2009
318 0 522 2 3 2 2009 2 2 2012 13000 3 2 -99 2 3 1 4 -99 -99 -99 1 -99 4 1 2 2 21784 2 4 2016 2 0 4 3.76 4.19 28000 24 0 2 50000 29 0 2 28000 116 80 0 13000 -97 -99 3 2009
318 0 522 2 3 2 2009 2 2 2012 13000 3 2 -99 2 3 1 4 -99 -99 -99 1 -99 4 1 2 2 21784 2 10 2019 5 0 4 4.9 4.53 35000 27 0 2 35000 35 0 2 20000 125 85 1 28000 116 80 0 2016
318 0 522 2 3 2 2009 2 2 2012 13000 3 2 -99 2 3 1 4 -99 -99 -99 1 -99 4 1 2 2 21784 2 16 2022 8 0 4 5.3 5.07 25000 40 0 0 28000 60 0 0 28000 114 100 1 21000 132 105 0 2019
319 0 375 2 2 2 2011 2 1 -99 24000 2 1 28 2 5 1 7 -99 -99 -99 1 2 1 1 1 2 20740 6 0 2014 0 0 1 4.25 4.5 26000 28 0 1 24000 48 0 0 28000 100 60 1 24000 28 -99 2 2011
319 0 375 2 2 2 2011 2 1 -99 24000 2 1 28 2 5 1 7 -99 -99 -99 1 2 1 1 1 2 20740 6 1 2014 0 1 3 4.25 4.5 16000 28 0 0 21000 44 0 0 24000 90 60 1 24000 28 -99 2 2011
319 0 375 2 2 2 2011 2 1 -99 24000 2 1 28 2 5 1 7 -99 -99 -99 1 2 1 1 1 2 20740 6 6 2017 3 0 4 4.79 4.75 13000 30 0 0 20000 41 0 1 18000 109 75 0 24000 28 -99 2 2014
319 0 375 2 2 2 2011 2 1 -99 24000 2 1 28 2 5 1 7 -99 -99 -99 1 2 1 1 1 2 20740 6 12 2020 6 0 4 5.72 5.13 22000 36 0 1 28000 33 0 2 32000 128 120 1 18000 109 75 0 2017
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 0 2014 0 0 1 3.75 5 28000 18 0 2 32000 35 0 1 24000 130 70 0 4000 -97 -99 2 2004
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 1 2014 0 1 1 3.75 5 16000 28 0 0 20000 45 0 1 28000 130 85 0 4000 -97 -99 2 2004
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 2 2015 1 0 1 3.97 5.19 20000 35 0 0 28000 47 0 1 28000 103 65 1 4000 -97 -99 2 2004
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 3 2015 1 1 1 3.97 5.19 18000 22 0 1 35000 31 0 2 24000 123 90 0 4000 -97 -99 2 2004
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 4 2016 2 0 1 4.2 5.39 22000 24 0 1 24000 48 0 0 32000 106 85 1 4000 -97 -99 2 2004
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 5 2016 2 1 1 4.2 5.39 30000 36 0 1 43000 22 0 2 24000 96 100 1 4000 -97 -99 2 2004
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 6 2017 3 0 1 4.4 5.49 22000 30 0 1 21000 50 0 0 21000 119 75 0 4000 -97 -99 2 2004
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 7 2017 3 1 3 4.4 5.49 30000 34 0 1 20000 56 0 1 24000 89 90 1 4000 -97 -99 1 2004
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 12 2020 6 0 1 4.83 5.76 26000 44 0 1 21000 60 0 0 20000 108 105 1 20000 56 -99 1 2017
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 13 2020 6 1 1 4.83 5.76 35000 20 0 2 28000 60 0 0 24000 98 140 1 20000 56 -99 1 2017
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 14 2021 7 0 1 5.17 5.85 28000 25 0 2 24000 66 0 0 20000 111 145 1 20000 56 -99 1 2017
320 0 856 2 3 2 2004 2 2 2013 4000 2 2 -99 2 4 1 4 -99 -99 -99 2 2 2 1 2 2 21078 6 15 2021 7 1 3 5.17 5.85 30000 42 0 1 20000 64 0 1 24000 101 110 1 20000 56 -99 1 2017
321 0 462 2 2 2 2012 2 1 -99 -99 2 1 23 5 4 1 1 20 1 0 2 3 1 1 2 3 21875 6 0 2014 0 0 2 3.25 4.75 22000 20 0 1 43000 23 0 2 28000 120 70 0 -99 23 -99 2 2012
321 0 462 2 2 2 2012 2 1 -99 -99 2 1 23 5 4 1 1 20 1 0 2 3 1 1 2 3 21875 6 6 2017 3 0 3 3.94 5.21 18000 30 0 1 28000 56 0 1 18000 119 115 0 -99 23 -99 2 2014
321 0 462 2 2 2 2012 2 1 -99 -99 2 1 23 5 4 1 1 20 1 0 2 3 1 1 2 3 21875 6 12 2020 6 0 1 4.52 5.78 50000 32 0 2 24000 52 0 0 24000 108 120 1 28000 56 -99 1 2017
321 0 462 2 2 2 2012 2 1 -99 -99 2 1 23 5 4 1 1 20 1 0 2 3 1 1 2 3 21875 6 13 2020 6 1 2 4.52 5.78 20000 45 0 0 50000 29 0 2 18000 118 115 0 28000 56 -99 1 2017
322 1 1263 1 4 3 2012 2 1 -99 60000 2 2 -99 2 4 1 1 80 1 0 1 6 3 3 2 2 21206 6 0 2014 0 0 2 4 4 30000 28 0 1 20000 50 0 1 24000 80 75 1 60000 -97 -99 2 2012
322 1 1263 1 4 3 2012 2 1 -99 60000 2 2 -99 2 4 1 1 80 1 0 1 6 3 3 2 2 21206 6 6 2017 3 0 2 4.74 4.35 35000 17 0 2 43000 26 0 2 28000 129 85 0 60000 -97 -99 2 2014
322 1 1263 1 4 3 2012 2 1 -99 60000 2 2 -99 2 4 1 1 80 1 0 1 6 3 3 2 2 21206 6 12 2020 6 0 2 5.6 4.65 22000 36 0 1 20000 57 0 1 32000 128 120 1 35000 17 -99 2 2017
323 1 1163 2 5 1 2011 2 1 -99 24000 2 1 23 4 5 1 4 -99 -99 -99 1 5 1 2 3 4 21773 6 0 2014 0 0 3 4 4.5 50000 22 0 2 28000 30 0 2 21000 100 70 0 24000 23 -99 2 2011
323 1 1163 2 5 1 2011 2 1 -99 24000 2 1 23 4 5 1 4 -99 -99 -99 1 5 1 2 3 4 21773 6 6 2017 3 0 3 5.01 4.75 22000 30 0 1 18000 54 0 0 32000 119 105 1 24000 23 -99 2 2014
323 1 1163 2 5 1 2011 2 1 -99 24000 2 1 23 4 5 1 4 -99 -99 -99 1 5 1 2 3 4 21773 6 12 2020 6 0 3 5.34 5.25 22000 36 0 1 20000 57 0 1 32000 128 120 1 18000 54 -99 0 2017
324 0 1373 2 2 3 2006 2 2 2009 14000 2 1 18 5 3 1 1 20 1 0 1 3 2 1 2 3 21229 4 0 2014 0 0 3 3.5 5 50000 18 0 2 28000 23 0 2 18000 120 70 0 14000 18 -99 2 2006
324 0 1373 2 2 3 2006 2 2 2009 14000 2 1 18 5 3 1 1 20 1 0 1 3 2 1 2 3 21229 4 6 2017 3 0 3 3.99 5.25 25000 34 0 0 18000 50 0 0 18000 129 85 0 14000 18 -99 2 2014
324 0 1373 2 2 3 2006 2 2 2009 14000 2 1 18 5 3 1 1 20 1 0 1 3 2 1 2 3 21229 4 12 2020 6 0 1 4.37 5.81 25000 36 0 0 43000 33 0 2 20000 128 120 1 18000 50 -99 0 2017
324 0 1373 2 2 3 2006 2 2 2009 14000 2 1 18 5 3 1 1 20 1 0 1 3 2 1 2 3 21229 4 13 2020 6 1 3 4.37 5.81 35000 28 0 2 24000 62 0 1 18000 148 90 0 18000 50 -99 0 2017
325 1 312 2 2 2 2002 2 1 -99 25000 1 1 24 3 3 1 1 35 1 0 1 2 1 1 1 2 21502 6 0 2014 0 0 2 4 4.25 22000 20 0 1 32000 45 0 1 21000 100 100 0 25000 24 -99 1 2002
325 1 312 2 2 2 2002 2 1 -99 25000 1 1 24 3 3 1 1 35 1 0 1 2 1 1 1 2 21502 6 6 2017 3 0 2 4.21 4.56 26000 34 0 1 24000 54 0 0 28000 109 75 1 25000 24 -99 1 2014
325 1 312 2 2 2 2002 2 1 -99 25000 1 1 24 3 3 1 1 35 1 0 1 2 1 1 1 2 21502 6 12 2020 6 0 2 5.22 4.89 18000 36 0 1 24000 64 0 0 18000 128 130 0 26000 34 -99 1 2017
326 1 361 2 3 1 2004 2 1 -99 30000 3 2 -99 1 3 1 2 25 1 0 2 5 2 1 3 4 20720 6 0 2014 0 0 2 4.25 5.25 35000 26 0 2 43000 30 0 2 28000 80 75 1 30000 -97 -99 3 2004
326 1 361 2 3 1 2004 2 1 -99 30000 3 2 -99 1 3 1 2 25 1 0 2 5 2 1 3 4 20720 6 6 2017 3 0 2 4.54 5.38 43000 17 0 2 28000 33 0 2 28000 119 115 0 30000 -97 -99 3 2014
326 1 361 2 3 1 2004 2 1 -99 30000 3 2 -99 1 3 1 2 25 1 0 2 5 2 1 3 4 20720 6 12 2020 6 0 2 5.42 5.73 25000 40 0 0 24000 57 0 1 28000 98 140 1 43000 17 -99 2 2017
327 0 464 1 3 2 2004 2 2 2009 -97 2 1 21 5 4 2 7 -99 -99 -99 1 1 1 1 3 2 21643 6 0 2014 0 0 1 4 4.5 18000 28 0 1 24000 44 0 0 21000 130 100 0 -97 21 -99 2 2004
327 0 464 1 3 2 2004 2 2 2009 -97 2 1 21 5 4 2 7 -99 -99 -99 1 1 1 1 3 2 21643 6 1 2014 0 1 1 4 4.5 22000 28 0 1 24000 50 0 1 18000 130 60 0 -97 21 -99 2 2004
327 0 464 1 3 2 2004 2 2 2009 -97 2 1 21 5 4 2 7 -99 -99 -99 1 1 1 1 3 2 21643 6 2 2015 1 0 2 4.13 4.58 18000 30 0 1 32000 47 0 1 32000 93 80 1 -97 21 -99 2 2004
